DATE,Newspaper,Youtube,Facebook,Revenue
1/1/2023,230.1,37.8,69.2,22.1
1/2/2023,44.5,39.3,45.1,10.4
1/3/2023,17.2,45.9,69.3,9.3
1/4/2023,151.5,41.3,58.5,18.5
1/5/2023,180.8,10.8,58.4,12.9
1/6/2023,8.7,48.9,75,7.2
1/7/2023,57.5,32.8,23.5,11.8
1/8/2023,120.2,19.6,11.6,13.2
1/9/2023,8.6,2.1,1,4.8
1/10/2023,199.8,2.6,21.2,10.6
1/11/2023,66.1,5.8,24.2,8.6
1/12/2023,214.7,24,4,17.4
1/13/2023,23.8,35.1,65.9,9.2
1/14/2023,97.5,7.6,7.2,9.7
1/15/2023,204.1,32.9,46,19
1/16/2023,195.4,47.7,52.9,22.4
1/17/2023,67.8,36.6,114,12.5
1/18/2023,281.4,39.6,55.8,24.4
1/19/2023,69.2,20.5,18.3,11.3
1/20/2023,147.3,23.9,19.1,14.6
1/21/2023,218.4,27.7,53.4,18
1/22/2023,237.4,5.1,23.5,12.5
1/23/2023,13.2,15.9,49.6,5.6
1/24/2023,228.3,16.9,26.2,15.5
1/25/2023,62.3,12.6,18.3,9.7
1/26/2023,262.9,3.5,19.5,12
1/27/2023,142.9,29.3,12.6,15
1/28/2023,240.1,16.7,22.9,15.9
1/29/2023,248.8,27.1,22.9,18.9
1/30/2023,70.6,16,40.8,10.5
1/31/2023,292.9,28.3,43.2,21.4
2/1/2023,112.9,17.4,38.6,11.9
2/2/2023,97.2,1.5,30,9.6
2/3/2023,265.6,20,0.3,17.4
2/4/2023,95.7,1.4,7.4,9.5
2/5/2023,290.7,4.1,8.5,12.8
2/6/2023,266.9,43.8,5,25.4
2/7/2023,74.7,49.4,45.7,14.7
2/8/2023,43.1,26.7,35.1,10.1
2/9/2023,228,37.7,32,21.5
2/10/2023,202.5,22.3,31.6,16.6
2/11/2023,177,33.4,38.7,17.1
2/12/2023,293.6,27.7,1.8,20.7
2/13/2023,206.9,8.4,26.4,12.9
2/14/2023,25.1,25.7,43.3,8.5
2/15/2023,175.1,22.5,31.5,14.9
2/16/2023,89.7,9.9,35.7,10.6
2/17/2023,239.9,41.5,18.5,23.2
2/18/2023,227.2,15.8,49.9,14.8
2/19/2023,66.9,11.7,36.8,9.7
2/20/2023,199.8,3.1,34.6,11.4
2/21/2023,100.4,9.6,3.6,10.7
2/22/2023,216.4,41.7,39.6,22.6
2/23/2023,182.6,46.2,58.7,21.2
2/24/2023,262.7,28.8,15.9,20.2
2/25/2023,198.9,49.4,60,23.7
2/26/2023,7.3,28.1,41.4,5.5
2/27/2023,136.2,19.2,16.6,13.2
2/28/2023,210.8,49.6,37.7,23.8
3/1/2023,210.7,29.5,9.3,18.4
3/2/2023,53.5,2,21.4,8.1
3/3/2023,261.3,42.7,54.7,24.2
3/4/2023,239.3,15.5,27.3,15.7
3/5/2023,102.7,29.6,8.4,14
3/6/2023,131.1,42.8,28.9,18
3/7/2023,69,9.3,0.9,9.3
3/8/2023,31.5,24.6,2.2,9.5
3/9/2023,139.3,14.5,10.2,13.4
3/10/2023,237.4,27.5,11,18.9
3/11/2023,216.8,43.9,27.2,22.3
3/12/2023,199.1,30.6,38.7,18.3
3/13/2023,109.8,14.3,31.7,12.4
3/14/2023,26.8,33,19.3,8.8
3/15/2023,129.4,5.7,31.3,11
3/16/2023,213.4,24.6,13.1,17
3/17/2023,16.9,43.7,89.4,8.7
3/18/2023,27.5,1.6,20.7,6.9
3/19/2023,120.5,28.5,14.2,14.2
3/20/2023,5.4,29.9,9.4,5.3
3/21/2023,116,7.7,23.1,11
3/22/2023,76.4,26.7,22.3,11.8
3/23/2023,239.8,4.1,36.9,12.3
3/24/2023,75.3,20.3,32.5,11.3
3/25/2023,68.4,44.5,35.6,13.6
3/26/2023,213.5,43,33.8,21.7
3/27/2023,193.2,18.4,65.7,15.2
3/28/2023,76.3,27.5,16,12
3/29/2023,110.7,40.6,63.2,16
3/30/2023,88.3,25.5,73.4,12.9
3/31/2023,109.8,47.8,51.4,16.7
4/1/2023,134.3,4.9,9.3,11.2
4/2/2023,28.6,1.5,33,7.3
4/3/2023,217.7,33.5,59,19.4
4/4/2023,250.9,36.5,72.3,22.2
4/5/2023,107.4,14,10.9,11.5
4/6/2023,163.3,31.6,52.9,16.9
4/7/2023,197.6,3.5,5.9,11.7
4/8/2023,184.9,21,22,15.5
4/9/2023,289.7,42.3,51.2,25.4
4/10/2023,135.2,41.7,45.9,17.2
4/11/2023,222.4,4.3,49.8,11.7
4/12/2023,296.4,36.3,100.9,23.8
4/13/2023,280.2,10.1,21.4,14.8
4/14/2023,187.9,17.2,17.9,14.7
4/15/2023,238.2,34.3,5.3,20.7
4/16/2023,137.9,46.4,59,19.2
4/17/2023,25,11,29.7,7.2
4/18/2023,90.4,0.3,23.2,8.7
4/19/2023,13.1,0.4,25.6,5.3
4/20/2023,255.4,26.9,5.5,19.8
4/21/2023,225.8,8.2,56.5,13.4
4/22/2023,241.7,38,23.2,21.8
4/23/2023,175.7,15.4,2.4,14.1
4/24/2023,209.6,20.6,10.7,15.9
4/25/2023,78.2,46.8,34.5,14.6
4/26/2023,75.1,35,52.7,12.6
4/27/2023,139.2,14.3,25.6,12.2
4/28/2023,76.4,0.8,14.8,9.4
4/29/2023,125.7,36.9,79.2,15.9
4/30/2023,19.4,16,22.3,6.6
5/1/2023,141.3,26.8,46.2,15.5
5/2/2023,18.8,21.7,50.4,7
5/3/2023,224,2.4,15.6,11.6
5/4/2023,123.1,34.6,12.4,15.2
5/5/2023,229.5,32.3,74.2,19.7
5/6/2023,87.2,11.8,25.9,10.6
5/7/2023,7.8,38.9,50.6,6.6
5/8/2023,80.2,0,9.2,8.8
5/9/2023,220.3,49,3.2,24.7
5/10/2023,59.6,12,43.1,9.7
5/11/2023,0.7,39.6,8.7,1.6
5/12/2023,265.2,2.9,43,12.7
5/13/2023,8.4,27.2,2.1,5.7
5/14/2023,219.8,33.5,45.1,19.6
5/15/2023,36.9,38.6,65.6,10.8
5/16/2023,48.3,47,8.5,11.6
5/17/2023,25.6,39,9.3,9.5
5/18/2023,273.7,28.9,59.7,20.8
5/19/2023,43,25.9,20.5,9.6
5/20/2023,184.9,43.9,1.7,20.7
5/21/2023,73.4,17,12.9,10.9
5/22/2023,193.7,35.4,75.6,19.2
5/23/2023,220.5,33.2,37.9,20.1
5/24/2023,104.6,5.7,34.4,10.4
5/25/2023,96.2,14.8,38.9,11.4
5/26/2023,140.3,1.9,9,10.3
5/27/2023,240.1,7.3,8.7,13.2
5/28/2023,243.2,49,44.3,25.4
5/29/2023,38,40.3,11.9,10.9
5/30/2023,44.7,25.8,20.6,10.1
5/31/2023,280.7,13.9,37,16.1
6/1/2023,121,8.4,48.7,11.6
6/2/2023,197.6,23.3,14.2,16.6
6/3/2023,171.3,39.7,37.7,19
6/4/2023,187.8,21.1,9.5,15.6
6/5/2023,4.1,11.6,5.7,3.2
6/6/2023,93.9,43.5,50.5,15.3
6/7/2023,149.8,1.3,24.3,10.1
6/8/2023,11.7,36.9,45.2,7.3
6/9/2023,131.7,18.4,34.6,12.9
6/10/2023,172.5,18.1,30.7,14.4
6/11/2023,85.7,35.8,49.3,13.3
6/12/2023,188.4,18.1,25.6,14.9
6/13/2023,163.5,36.8,7.4,18
6/14/2023,117.2,14.7,5.4,11.9
6/15/2023,234.5,3.4,84.8,11.9
6/16/2023,17.9,37.6,21.6,8
6/17/2023,206.8,5.2,19.4,12.2
6/18/2023,215.4,23.6,57.6,17.1
6/19/2023,284.3,10.6,6.4,15
6/20/2023,50,11.6,18.4,8.4
6/21/2023,164.5,20.9,47.4,14.5
6/22/2023,19.6,20.1,17,7.6
6/23/2023,168.4,7.1,12.8,11.7
6/24/2023,222.4,3.4,13.1,11.5
6/25/2023,276.9,48.9,41.8,27
6/26/2023,248.4,30.2,20.3,20.2
6/27/2023,170.2,7.8,35.2,11.7
6/28/2023,276.7,2.3,23.7,11.8
6/29/2023,165.6,10,17.6,12.6
6/30/2023,156.6,2.6,8.3,10.5
7/1/2023,218.5,5.4,27.4,12.2
7/2/2023,56.2,5.7,29.7,8.7
7/3/2023,287.6,43,71.8,26.2
7/4/2023,253.8,21.3,30,17.6
7/5/2023,205,45.1,19.6,22.6
7/6/2023,139.5,2.1,26.6,10.3
7/7/2023,191.1,28.7,18.2,17.3
7/8/2023,286,13.9,3.7,15.9
7/9/2023,18.7,12.1,23.4,6.7
7/10/2023,39.5,41.1,5.8,10.8
7/11/2023,75.5,10.8,6,9.9
7/12/2023,17.2,4.1,31.6,5.9
7/13/2023,166.8,42,3.6,19.6
7/14/2023,149.7,35.6,6,17.3
7/15/2023,38.2,3.7,13.8,7.6
7/16/2023,94.2,4.9,8.1,9.7
7/17/2023,177,9.3,6.4,12.8
7/18/2023,283.6,42,66.2,25.5
7/19/2023,232.1,8.6,8.7,13.4
